OrganizationID,OrganizationTypeCV,OrganizationCode,OrganizationName,OrganizationDescription,OrganizationLink,ParentOrganizationID
0,company,0,INGENEVO,Ingeniería Evolutiva S.A.S,,
1,governmentAgency,1,IDEAM,"Instituto de Hidrología, Meteorología y Estudios Ambientales de Colombia",http://www.ideam.gov.co/,
2,governmentAgency,2,IDEAM-SIRH,"Sistema de Información del Recurso Hídrico, SIRH",http://sirh.ideam.gov.co:8230/Sirh/pages/inicio.html,IDEAM
3,governmentAgency,3,IDEAM-DHIME,Sistema de Gestión de Datos Hidrológicos y Metorológicos,http://dhime.ideam.gov.co/portal/home/,IDEAM
4,governmentAgency,4,SIATA,Sistema de Alerta Temprana de Medellín y el Valle de Aburrá,https://siata.gov.co/siata_nuevo/,
5,governmentAgency,5,IGAC,Instituto Geográfico Agustín Codazzi,https://www.igac.gov.co/,
6,governmentAgency,6,SGC,Servicio Geológico Colombiano,https://www.sgc.gov.co/,
7,governmentAgency,7,ANLA,Agencia Nacional de Licencias Ambientales,http://www.anla.gov.co/,
8,governmentAgency,8,HUMBOLDT,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt,http://www.humboldt.org.co/es/,
9,governmentAgency,9,IIAP,Instituto de Investigaciones Ambientales del Pacífico,https://iiap.org.co/,
10,governmentAgency,10,INVEMAR,Instituto de Investigaciones Marinas y Costeras,http://www.invemar.org.co/,
11,governmentAgency,11,MINAMBIENTE,Ministerio de Ambiente y Desarrollo Sostenible,http://www.minambiente.gov.co/,
12,governmentAgency,12,PNN,Parques Nacionales Naturales de Colombia,http://www.parquesnacionales.gov.co/,
13,governmentAgency,13,SINCHI,Servicio Geológico Colombiano,https://www.sinchi.org.co/,
14,governmentAgency,14,UNGRD,Unidad Nacional para la Gestión del Riesgo de Desastres,http://portal.gestiondelriesgo.gov.co/,
15,governmentAgency,15,AMVA,Área Metropolitana del Valle de Aburrá,https://www.metropol.gov.co/,
16,governmentAgency,16,CAM,Corporación Autónoma Regional del Alto Magdalena,https://www.cam.gov.co/,
17,governmentAgency,17,CAR,Corporación Autónoma Regional de Cundinamarca,https://www.car.gov.co/,
18,governmentAgency,18,CARDER,Corporación Autónoma Regional de Risaralda,http://www.carder.gov.co/,
19,governmentAgency,19,CARDIQUE,Corporación Autónoma Regional del Canal del Dique,https://cardique.gov.co/,
20,governmentAgency,20,CARSUCRE,Corporación Autónoma Regional de Sucre,http://carsucre.gov.co/,
21,governmentAgency,21,CAS,Corporación Autónoma Regional de Santander,http://cas.gov.co/index.php,
22,governmentAgency,22,CDA,Corporación para el Desarrollo Sostenible del Norte y el Oriente Amazónico,https://cda.gov.co/,
23,governmentAgency,23,CDMB,Corporación Autónoma Regional para la Defensa de la Meseta de Bucaramanga,http://www.cdmb.gov.co/web/,
24,governmentAgency,24,CODECHOCO,Corporación Autónoma Regional para el Desarrollo Sostenible del Chocó,http://codechoco.gov.co/portalwp/,
25,governmentAgency,25,CORALINA,"Corporación para el Desarrollo Sostenible del Archipiélago de San Andrés, Providencia y Santa Catalina",http://www.coralina.gov.co/nuevositio/en/,
26,governmentAgency,26,CORANTIOQUIA,Corporación Autónoma Regional del Centro de Antioquia,http://www.corantioquia.gov.co/Paginas/Inicio.aspx,
27,governmentAgency,27,CORMACARENA,Corporación para el Desarrollo Sostenible del Área de Manejo Especial de La Macarena,http://www.cormacarena.gov.co/,
28,governmentAgency,28,CORNARE,Corporación Autónoma Regional de las Cuencas de los Ríos Negro y Nare,http://www.cornare.gov.co/,
29,governmentAgency,29,CORPAMAG,Corporación Autónoma Regional del Magdalena,http://www.corpamag.gov.co/index.php/es/,
30,governmentAgency,30,CORPOAMAZONIA,Corporación para el Desarrollo Sostenible del Sur de la Amazonia,http://www.corpoamazonia.gov.co/,
31,governmentAgency,31,CORPOBOYACA,Corporación Autónoma Regional de Boyacá,http://www.corpoboyaca.gov.co/,
32,governmentAgency,32,CORPOCALDAS,Corporación Autónoma Regional de Caldas,http://www.corpocaldas.gov.co/,
33,governmentAgency,33,CORPOCESAR,Corporación Autónoma Regional del Cesar,http://www.corpocesar.gov.co/,
